1814,Theoretical Aspects of Rationality and Knowledge,TARK,CORE2013,A,Yes,0802,,
1815,Theory of Cryptography Conference,TCC,CORE2013,A,Yes,0804,,
1818,Tools and Algorithms for Construction and Analysis of Systems,TACAS,CORE2013,A,Yes,0803,,
2144,Unix Symposium on Internet Technologies,USITS,CORE2013,A,No,0805,,
2124,Unix Symposium on Operating Systems Design and Implementation ,SDSDI,CORE2013,A,No,0803,,
1838,Usenix Annual Technical Conference,USENIX,CORE2013,A,No,08,,
1840,Usenix Network and Distributed System Security Symposium,NDSS,CORE2013,A,Yes,0803,0805,
1841,Usenix Security Symposium,USENIX-Security,CORE2013,A,Yes,0803,,
1845,USENIX Workshop on Hot Topics in Operating Systems,HotOS,CORE2013,A,Yes,0803,,
1870,Workshop on Algorithm Engineering and Experiments,ALENEX,CORE2013,A,Yes,0802,,
